source_id,ra,dec,parallax,pmra,pmdec,ruwe,phot_g_mean_mag,bp_rp,bp_g,g_rp,radial_velocity,rv_template_fe_h,phot_variable_flag,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,teff_gspphot,logg_gspphot,mh_gspphot,distance_gspphot,azero_gspphot,ag_gspphot,ebpminrp_gspphot
3313701173061914368,67.18522810391025,16.764475713904847,-1.910103180503637,3.2671661556649374,-3.8037856979515094,6.9337287,16.602535,1.4962463,0.46755219,1.0286942,,,NOT_AVAILABLE,0,true,false,false,false,false,false,true,,,,,,,
3313701241779826048,67.172058555455,16.766955591476513,0.20897719810296395,0.5087031450194659,1.2381767343481382,1.0842806,20.598494,1.8931904,0.6411247,1.2520657,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3313701241779826304,67.17110895844996,16.767492561409703,,,,,20.828426,1.0211468,0.25032043,0.77082634,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3313701241780065024,67.17430846390889,16.77631672797591,,,,,21.094355,1.2976894,-0.32092285,1.6186123,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3313701409283284608,67.15639430142892,16.77261484641314,-0.16128872168896152,1.4708390442025179,-1.689826716072651,0.99242216,18.723246,1.558197,0.70163536,0.85656166,,,NOT_AVAILABLE,0,false,false,false,false,false,true,false,4002.4456,4.9954,-1.3954,776.18,0.0524,0.0384,0.0206
3313701447937756928,67.16530293074526,16.781978992824627,0.2485291338769089,3.3112201991745303,-4.734613021220291,1.0111802,18.545704,1.4773769,0.54907036,0.9283066,,,NOT_AVAILABLE,0,false,false,false,false,false,true,false,4293.046,4.7276,-3.3427,962.2535,0.3489,0.2631,0.1437
3313701447939043584,67.16633564405161,16.781612742094556,1.0297484623204423,2.1339929521695726,-9.217182895564628,0.97764075,14.6323805,1.2609968,0.5475302,0.71346664,-6.590182,-0.25,NOT_AVAILABLE,0,true,true,false,false,false,true,true,5522.5215,4.1826,-1.0078,862.4024,0.9656,0.7793,0.4264
3313701512362509056,67.14576624079218,16.78848799202211,0.32510967483697395,0.5973564860295897,-0.8559641834702504,0.98671794,18.113495,1.1331043,0.4826889,0.6504154,,,NOT_AVAILABLE,0,false,false,false,false,false,true,true,4931.2056,4.8738,-3.0055,1399.3811,0.1846,0.1474,0.0809
3313701516657736448,67.14314836953052,16.792618521561916,-0.8099061500375327,3.284295918786186,-1.6054321141922365,0.97297704,20.533562,1.4484196,0.70788383,0.74053574,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3313701516658234240,67.14482329553599,16.79834973366852,,,,,21.092373,3.0199852,1.4172668,1.6027184,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3313701516658519552,67.1506658999317,16.799361157371393,0.424368583246896,1.540534153857633,-13.436727750253612,0.917619,17.311169,1.2322464,0.52960014,0.70264626,,,NOT_AVAILABLE,0,true,false,false,false,false,true,true,5179.3794,4.7814,-1.8488,1069.5264,0.636,0.5089,0.2786
3313701516658521344,67.14880769582021,16.783627734436774,0.5778463861433678,-0.12280110090190993,-2.90871049698081,1.0478541,17.192083,1.2436142,0.5362396,0.7073746,,,NOT_AVAILABLE,0,true,false,false,false,false,true,true,5008.0635,4.3915,-2.1075,1651.0087,0.5484,0.4358,0.2388
3313701581081959168,67.24053106805465,16.739905031390254,0.11072098283212009,2.952481800756141,-4.1370985111110095,1.0107628,19.696579,2.1259384,1.0591393,1.0667992,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3313701581081959808,67.24350725327845,16.742822282720173,0.5677638728970702,3.2266107271170004,1.2384931373518713,0.986811,19.246513,1.8536396,0.939518,0.9141216,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3313701585377203968,67.2395435615056,16.740704318661738,,,,,20.659512,1.3414097,0.42998886,0.9114208,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3313701585378773760,67.24614696157265,16.749486129528034,1.2068608680373594,3.040883276909207,1.839084135128197,0.964297,18.315342,2.019785,1.0351257,0.9846592,,,NOT_AVAILABLE,0,false,false,false,false,false,true,false,3601.9595,4.32,-1.7912,481.0529,0.5039,0.3509,0.1898
3313701649801441280,67.22902160469839,16.753520811542163,0.20976872055674978,5.168478705350902,-6.672418453883373,0.944356,19.526306,1.2985535,0.64180946,0.656744,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3313701718520926592,67.27199776081532,16.76654032359353,-0.1389500125447235,1.8317970312435663,-2.746112932218506,0.95929646,19.151571,1.3550091,0.6736736,0.68133545,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3313701757176682752,67.2535347968901,16.76060521330403,1.5305707958363444,3.6962385243211404,-6.905741722597716,0.9973615,18.040237,2.4577026,1.3286324,1.1290703,,,NOT_AVAILABLE,0,false,false,false,false,false,true,true,3837.9688,4.6362,-0.3029,558.3515,1.6238,1.1035,0.6227
3313701791536419456,67.25510530571924,16.77446486135903,0.08163616419019773,0.24466027786135797,-1.1158464855780872,1.0253589,19.54645,1.8270264,0.8487053,0.9783211,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3313701821600130560,67.21623757508806,16.747244580563258,0.29604264371091665,1.2637439754489421,-0.6009276077514242,1.3432919,19.068197,1.2384529,0.47463036,0.76382256,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3313701821600136832,67.21182469840603,16.759966985616646,1.62329631336846,-0.5328203595503479,-1.8724911608510448,0.9883044,18.162493,2.4171867,1.2915688,1.125618,,,NOT_AVAILABLE,0,false,false,false,false,false,true,true,3693.0298,4.768,-0.436,445.7898,1.5623,1.0514,0.5982
3313701855959876096,67.22131668097452,16.760620231118256,1.025169740568507,7.06712605803458,-3.936585694606923,0.9885259,18.84143,2.1823502,1.1464233,1.0359268,,,NOT_AVAILABLE,0,false,false,false,false,false,true,false,3769.9507,4.9279,-1.002,527.886,1.157,0.8015,0.4369
3313701855959881856,67.22470556024119,16.769828739349688,-0.21147616974392353,2.8457651245857454,-0.5763159529728659,1.0658349,19.47305,1.7390728,0.93299484,0.80607796,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3313701860254610304,67.22024383356799,16.762972419004313,0.5370367594149993,3.3162897181406263,-6.429021379458843,0.95906985,19.753683,1.2595844,0.45529366,0.8042908,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3313701860255901696,67.22084210888615,16.764538117583704,0.802996755753575,6.597499345507623,-4.079269920782197,1.055676,14.41753,1.187746,0.50788116,0.6798649,-13.579027,-0.25,NOT_AVAILABLE,0,true,true,false,false,false,true,true,5823.8335,4.0504,-0.7518,1123.1085,0.9935,0.8129,0.4443
3313701890319614976,67.19682059286124,16.761755471121848,0.8696143426395454,1.2361834619412466,-4.14902762799676,1.0609614,19.146126,2.3195858,1.2568855,1.0627003,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3313701890319616000,67.19771685016013,16.76382853226438,0.3266352107776617,0.4084154732868206,-0.7157310241944826,1.0279523,19.80433,1.4443665,0.68188286,0.7624836,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3313701894614851968,67.20619402976071,16.763977943078384,0.9122440038599471,-5.789070435439408,-8.664811443958605,1.1859876,20.808226,1.6927643,0.5030174,1.1897469,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3313701928974590848,67.20860960189276,16.77285671099219,1.070691714142145,-1.2574995649236818,-8.8470848851219,0.9769099,20.618261,1.994154,0.8008518,1.1933022,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3313701928975376128,67.21569527330688,16.77643241150099,0.6363721026703091,2.5097324823126477,0.708694759613905,0.980727,15.875886,1.313755,0.57602024,0.7377348,,,NOT_AVAILABLE,0,true,false,false,false,false,true,true,5593.397,4.4731,-0.462,953.2196,1.1282,0.9054,0.4913
3313701993398843008,67.2485055001745,16.78326137212181,0.5430870032694673,2.5024196098230393,-2.8793517938386928,1.0380723,19.613144,1.5697613,0.7121563,0.857605,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3313702027758580608,67.22080538443437,16.782377188310523,0.9366734974784976,-0.42661757826499563,0.17452739448841184,0.9994439,20.092949,1.3902073,0.6312523,0.758955,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3313702027758584320,67.22236870153858,16.787999927802453,0.3409649257966595,-0.05176735418626682,-2.3710675531186345,1.0858622,18.719408,1.5212364,0.7101021,0.81113434,,,NOT_AVAILABLE,0,false,false,false,false,false,true,false,4135.9062,4.8621,-2.0668,778.0482,0.0375,0.028,0.0151
3313702032053898368,67.22774942627646,16.777160526137042,,,,,21.09928,1.2942619,-0.08940315,1.3836651,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3313702032054588672,67.23175967562428,16.784734116984815,0.16131726317636796,0.7611569586998126,-1.0610908622757413,1.1122447,15.9811325,1.5721693,0.7333698,0.8387995,,,NOT_AVAILABLE,0,true,false,false,false,false,true,true,5110.5986,4.0992,-0.1509,1505.8058,1.3798,1.0656,0.5725
3313702066413544064,67.2254403851082,16.79203655376287,2.112089277487094,0.4940765945009166,1.6548955883947598,1.0772699,20.513777,1.2957134,0.3886795,0.9070339,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3313702066414326272,67.23699742178185,16.78903909665607,0.28954118768615084,0.9377488428155735,-0.6436964562780448,0.99356383,17.306923,1.1173477,0.46387672,0.653471,,,NOT_AVAILABLE,0,true,false,false,false,false,true,true,5267.648,4.7673,-2.2924,1198.5007,0.4567,0.3698,0.2032
3313702130837798016,67.28859562887317,16.78538722524068,0.5207817404622263,-1.3819364952587387,-3.413013097278226,0.9470955,19.397356,1.6278114,0.80064964,0.8271618,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3313702135133012608,67.29098745510488,16.784584510267813,1.6071375936600925,3.2141488391131032,-5.652083710680573,1.1058195,20.522621,1.7151127,0.46128845,1.2538242,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3313702135133055232,67.29142657176793,16.790415155503037,,,,,20.998222,1.5169067,0.13094711,1.3859596,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3313702135133797504,67.29675167792226,16.786400847507036,0.8070793063675996,10.859022019728659,-1.0812590987094746,1.0411391,16.487486,1.3715544,0.6134739,0.7580805,,,NOT_AVAILABLE,0,true,false,false,false,false,true,true,5333.027,4.6324,-0.6023,894.2431,1.0526,0.8331,0.4489
3313702135133798016,67.29403800988165,16.785009288886933,1.4811229949695308,2.095330888603034,-9.256140561036203,1.1175767,15.391695,1.3697481,0.608202,0.76154613,,,NOT_AVAILABLE,0,true,false,false,false,false,true,true,5445.2246,4.5867,-0.4437,585.2297,1.1485,0.9132,0.4946
3313702135133798912,67.2930616778486,16.77797925939217,0.6272373992330306,5.052195655891378,2.009643583573112,1.0248942,17.283892,1.2583218,0.54777527,0.7105465,,,NOT_AVAILABLE,0,true,false,false,false,false,true,true,5460.1616,4.7301,-1.3681,1205.465,0.9267,0.7466,0.4094
3313702165197529344,67.2687582861292,16.773117500381797,1.0783298405287367,-2.9828798844018376,-1.6780773031385423,1.1179857,19.207699,2.2300873,1.1729031,1.0571842,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3313702199557280256,67.28026844539588,16.79408361681139,1.8667885420680272,-2.4025521041589166,-8.747141355896073,1.0300155,19.158455,2.9123745,1.7063637,1.2060108,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3313702203854062848,67.27680507369342,16.79664639520838,-1.2076388859786855,0.42851981218846424,-5.240779671556731,1.2316383,19.832523,2.6696873,1.4369507,1.2327366,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3313702203854063104,67.28047300992516,16.784422910514508,-0.4002833788453797,2.1652083209484165,-1.3726221362114168,1.0608281,19.491056,1.5881577,0.7693844,0.81877327,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3313702233917017472,67.30059217849936,16.791960389981252,1.4781676098378802,-2.003449583640701,0.479376279486327,1.0635723,19.875387,2.1929226,1.0572529,1.1356697,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3313702238211709440,67.30720889734036,16.788280211935287,1.4854014637140407,4.695528038347466,-3.9956132815841165,0.9654641,20.138453,1.7513256,0.8039379,0.9473877,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3313702238212300416,67.29911399735204,16.792726263079672,,,,,21.064043,0.8499298,0.044246674,0.80568314,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3313702268276756736,67.31417298378202,16.79319353983717,-0.057621937382691474,0.7230685233837718,-1.0330097324012937,1.063885,19.615067,1.5959835,0.80042076,0.79556274,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3313702268276757504,67.31201205691701,16.794748576337657,1.2541001073027984,0.9596010818805241,-6.699033260241319,1.0602231,19.68331,1.9759293,0.9403572,1.035572,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3313702272571970176,67.31096440694851,16.795816426382462,0.7648224810470191,-0.6150242317831986,-2.2360820161041643,1.0031594,20.713804,1.6515465,0.6865654,0.9649811,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3313702306931185408,67.28755496589811,16.805159593566056,-0.33460819163458166,2.589316831442848,-3.3994377290600495,0.9753473,20.267775,1.9666195,0.8476925,1.118927,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3313702336996243840,67.29486870396482,16.812114432435262,-0.7600309260181725,-0.018887025438789506,-1.3147432660726566,1.1979699,19.103025,1.5603504,0.65185356,0.90849686,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3313702341292224000,67.30009276626518,16.810653209617747,0.5343366262317286,7.380345540756055,-6.3393876836880345,1.0058103,15.817302,1.3248739,0.58767986,0.73719406,,,NOT_AVAILABLE,0,true,false,false,false,false,true,true,5112.187,4.3134,-0.65,1092.603,0.7834,0.6182,0.3323
3313702375651969920,67.25386754018565,16.78924320857019,0.36696079332990467,1.8434976188981633,-1.0075745671552145,0.99265283,16.264341,1.2041426,0.51799965,0.6861429,,,NOT_AVAILABLE,0,true,false,false,false,false,true,true,5861.776,4.4937,-0.7372,1160.9464,1.0549,0.8617,0.4709
3313702440075454208,67.24291480577475,16.802573675563288,0.30604917692563616,2.665157356330765,1.0969524202579206,1.041426,17.98945,1.4319439,0.6506939,0.78125,,,NOT_AVAILABLE,0,false,false,false,false,false,true,true,4427.093,4.6062,-1.7494,1145.1942,0.3616,0.275,0.1489
3313702444370702208,67.25488617359404,16.802470262653443,0.527658305829586,35.90684842795703,-68.49225078990207,1.0995089,20.673979,1.6778469,0.5745487,1.1032982,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3313702444370702848,67.23950454260412,16.799647329885147,,,,,20.96436,0.94514656,0.3189106,0.62623596,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3313702444371446400,67.24316808111811,16.798663269052312,0.2729790966993484,2.360004703988231,0.05998420819773023,1.6369269,19.068981,1.5381508,0.5426636,0.9954872,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3313702478731180928,67.26140617192658,16.8150954150111,0.14173376749823657,3.6762502465238214,-5.619229189026555,0.95342976,15.702456,1.3224869,0.57695866,0.7455282,,,NOT_AVAILABLE,0,true,false,false,false,false,true,true,6747.606,3.8295,-0.5677,2525.4858,1.8469,1.526,0.8346
3313702478731182464,67.25813504958896,16.803579691567418,0.40466635972664305,-0.6862419877766045,-1.8910028472840095,0.9236421,17.221457,1.1575756,0.48823547,0.66934013,,,NOT_AVAILABLE,0,true,false,false,false,false,true,true,5410.237,4.7562,-2.0003,1183.3428,0.6629,0.5374,0.2956
3313702508794937216,67.28127947411495,16.816114615685738,0.7332230335002804,2.992919200554425,-3.5959199382537457,1.0137184,19.247482,1.5396767,0.7053776,0.8342991,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3313702513090918656,67.27116107570052,16.810404649447186,1.0802641512616362,-2.8524683953022354,-0.7374253176315277,1.0007385,13.3271265,1.3066692,0.5748644,0.73180485,0.21259612,-0.5,NOT_AVAILABLE,0,true,true,false,false,false,false,true,,,,,,,
3313702543154681600,67.28662644833031,16.825830341695347,0.16281013496591806,-0.29215255390500416,-0.9434552737976769,0.99574083,19.01751,1.1917686,0.5544605,0.6373081,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3313702577514421760,67.27095302265569,16.828101224246513,1.1013286391171069,1.0765995003466708,-0.28342716672022744,1.0138564,19.692686,1.1831837,0.45791245,0.7252712,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3313702959767527424,67.17785052530013,16.80105208124791,0.24388747038043648,-0.390147021052307,-1.0856796598411367,1.0092102,18.877222,1.1840725,0.49068642,0.6933861,,,NOT_AVAILABLE,0,false,false,false,false,false,true,false,4653.64,4.925,-2.1136,1520.0924,0.1785,0.1393,0.0757
3313702989831266560,67.15588944830301,16.80021236642651,0.9632029133471774,6.1449630092835,-9.99404262572137,1.0059799,18.641327,2.1889248,1.1344223,1.0545025,,,NOT_AVAILABLE,0,false,false,false,false,false,true,false,3670.719,4.8755,-0.5504,556.5215,0.9158,0.628,0.3525
3313702994127267968,67.1659390185938,16.80114903942072,1.741132180822725,4.148858943971918,-5.973511539327773,1.294037,15.691062,1.5568485,0.7224245,0.834424,,,NOT_AVAILABLE,0,true,false,false,false,false,true,true,5102.6343,4.6435,-0.7582,464.0938,1.3596,1.0539,0.5731
3313702994127269120,67.15383536907456,16.800132988350146,0.31635424319217026,2.371729063434989,1.1829848616823049,0.99623305,16.81461,1.1280804,0.4715271,0.65655327,,,NOT_AVAILABLE,0,true,false,false,false,false,true,true,5742.6816,4.6406,-1.5628,1231.6329,0.8091,0.6643,0.3655
3313702616170130176,67.28813360639543,16.82988236757831,0.2038243523742998,2.0515862635084616,1.6627528111300836,1.0063094,14.7393675,1.5738564,0.73388577,0.8399706,13.274533,0.0,NOT_AVAILABLE,0,true,true,false,false,false,false,true,5531.9707,3.2149,-0.2216,2784.1284,1.6509,1.2861,0.6927
3313702646233867904,67.19711656392096,16.776406529145184,0.19510681706532532,1.092717040437387,0.07732698098043762,0.95176756,18.654121,1.423029,0.60632706,0.8167019,,,NOT_AVAILABLE,0,false,false,false,false,false,true,false,4527.2075,4.983,-2.9139,1016.877,0.3936,0.3021,0.1652
3313702680593609088,67.20914890625855,16.781598259776953,1.0925722300303367,4.3234522601099075,-1.8596055128110562,0.95727724,19.114845,1.4882145,0.70872116,0.77949333,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3313702684888330880,67.19681268524677,16.780598204327024,1.4244988563378467,6.225282771741736,-1.1026102536925582,1.0380337,19.970718,2.4272938,1.1998138,1.2274799,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3313702684888872576,67.19984023037935,16.779839966946508,,,,,21.185062,1.9927216,0.7980499,1.1946716,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
